bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
9,9163,1,1,1,1,38,32,2020-06-08 9:15:00
9,9171,3,0,0,2,7,34,2020-06-08 9:15:00
9,9172,3,0,0,3,5,17,2020-06-08 9:15:00
9,9173,2,0,0,2,4,24,2020-06-08 9:15:00
9,9174,1,1,1,1,41,27,2020-06-08 9:15:00
9,9175,1,0,0,1,11,9,2020-06-08 9:15:00
9,9176,3,3,3,3,19,57,2020-06-08 9:15:00
9,9177,1,0,0,1,18,9,2020-06-08 9:15:00
9,9178,1,2,2,1,4,18,2020-06-08 9:15:00
9,9179,1,0,0,1,8,7,2020-06-08 9:15:00
9,9180,1,0,0,1,24,47,2020-06-08 9:15:00
9,9182,1,0,0,1,21,9,2020-06-08 9:15:00
9,9183,1,0,0,1,11,15,2020-06-08 9:15:00
9,9184,2,0,0,2,7,10,2020-06-08 9:15:00
9,9185,3,1,1,2,9,8,2020-06-08 9:15:00
9,9186,1,0,0,1,5,8,2020-06-08 9:15:00
9,9187,4,2,1,4,21,9,2020-06-08 9:15:00
9,9188,5,3,3,5,47,40,2020-06-08 9:15:00
9,9189,3,4,2,2,9,50,2020-06-08 9:15:00
9,9190,3,0,0,3,23,19,2020-06-08 9:15:00
9,9261,5,1,1,3,15,52,2020-06-08 9:15:00
9,9262,2,0,0,2,17,14,2020-06-08 9:15:00
9,9263,1,0,0,1,30,13,2020-06-08 9:15:00
9,9271,2,0,0,2,4,31,2020-06-08 9:15:00
9,9272,2,0,0,2,7,15,2020-06-08 9:15:00
9,9273,3,0,0,3,22,10,2020-06-08 9:15:00
9,9274,1,0,0,1,4,6,2020-06-08 9:15:00
9,9275,1,2,2,1,4,16,2020-06-08 9:15:00
9,9276,2,0,0,2,12,13,2020-06-08 9:15:00
9,9277,1,1,1,1,28,7,2020-06-08 9:15:00
9,9278,2,0,0,2,12,11,2020-06-08 9:15:00
9,9279,2,1,0,2,7,19,2020-06-08 9:15:00
9,9361,1,1,1,1,23,15,2020-06-08 9:15:00
9,9362,4,15,10,4,117,175,2020-06-08 9:15:00
9,9363,1,4,2,1,24,49,2020-06-08 9:15:00
9,9371,1,1,1,1,11,3,2020-06-08 9:15:00
9,9372,1,0,0,1,9,13,2020-06-08 9:15:00
9,9373,1,0,0,1,14,16,2020-06-08 9:15:00
9,9375,2,1,0,2,3,11,2020-06-08 9:15:00
9,9376,4,0,0,4,30,16,2020-06-08 9:15:00
9,9377,1,0,0,1,2,10,2020-06-08 9:15:00
9,9461,4,0,0,1,29,31,2020-06-08 9:15:00
9,9462,5,0,0,2,20,39,2020-06-08 9:15:00
9,9463,1,2,1,1,10,26,2020-06-08 9:15:00
9,9464,1,0,0,1,13,29,2020-06-08 9:15:00
9,9471,2,0,0,2,13,6,2020-06-08 9:15:00
9,9472,1,0,0,1,9,0,2020-06-08 9:15:00
9,9474,2,0,0,2,14,11,2020-06-08 9:15:00
9,9475,2,0,0,2,2,15,2020-06-08 9:15:00
9,9476,1,0,0,1,3,12,2020-06-08 9:15:00
9,9477,1,0,0,1,9,29,2020-06-08 9:15:00
9,9478,2,3,0,2,7,23,2020-06-08 9:15:00
9,9479,2,0,0,2,12,7,2020-06-08 9:15:00
9,9561,2,1,1,2,9,14,2020-06-08 9:15:00
9,9562,3,5,1,3,41,122,2020-06-08 9:15:00
9,9563,2,1,0,2,21,32,2020-06-08 9:15:00
9,9564,8,1,0,6,94,145,2020-06-08 9:15:00
9,9565,1,0,0,1,3,4,2020-06-08 9:15:00
9,9571,2,0,0,2,5,12,2020-06-08 9:15:00
9,9572,1,0,0,1,2,4,2020-06-08 9:15:00
9,9574,3,0,0,3,5,19,2020-06-08 9:15:00
9,9575,3,0,0,2,18,53,2020-06-08 9:15:00
9,9576,1,0,0,1,3,8,2020-06-08 9:15:00
9,9577,2,0,0,2,6,10,2020-06-08 9:15:00
9,9661,2,1,1,1,9,43,2020-06-08 9:15:00
9,9662,2,1,1,2,6,45,2020-06-08 9:15:00
9,9663,3,4,4,3,58,91,2020-06-08 9:15:00
9,9671,1,0,0,1,2,6,2020-06-08 9:15:00
9,9672,4,0,0,4,14,39,2020-06-08 9:15:00
9,9673,1,0,0,1,52,113,2020-06-08 9:15:00
9,9674,2,0,0,2,12,4,2020-06-08 9:15:00
9,9676,1,0,0,1,5,9,2020-06-08 9:15:00
9,9677,1,0,0,1,3,6,2020-06-08 9:15:00
9,9678,2,0,0,2,6,0,2020-06-08 9:15:00
9,9679,1,0,0,1,8,4,2020-06-08 9:15:00
9,9761,3,0,0,2,42,103,2020-06-08 9:15:00
9,9762,1,0,0,1,22,9,2020-06-08 9:15:00
9,9763,1,0,0,1,6,25,2020-06-08 9:15:00
9,9764,1,0,0,1,15,19,2020-06-08 9:15:00
9,9771,2,2,0,2,10,16,2020-06-08 9:15:00
9,9772,2,0,0,2,7,11,2020-06-08 9:15:00
9,9773,2,0,0,2,12,12,2020-06-08 9:15:00
9,9774,4,0,0,4,26,45,2020-06-08 9:15:00
9,9775,2,1,0,2,14,11,2020-06-08 9:15:00
9,9776,2,0,0,2,12,2,2020-06-08 9:15:00
9,9777,2,0,0,2,7,13,2020-06-08 9:15:00
9,9778,2,0,0,2,11,9,2020-06-08 9:15:00
9,9779,3,1,1,3,19,15,2020-06-08 9:15:00
9,9780,1,0,0,1,11,12,2020-06-08 9:15:00
10,10041,7,3,1,7,88,131,2020-06-08 9:15:00
10,10042,2,0,0,2,17,8,2020-06-08 9:15:00
10,10043,3,0,0,3,15,34,2020-06-08 9:15:00
10,10044,4,2,1,3,37,34,2020-06-08 9:15:00
10,10045,2,2,0,2,121,151,2020-06-08 9:15:00
10,10046,1,0,0,1,5,11,2020-06-08 9:15:00
11,11000,59,60,40,42,380,1033,2020-06-08 9:15:00
12,12051,3,1,0,3,15,44,2020-06-08 9:15:00
12,12052,2,0,0,2,51,52,2020-06-08 9:15:00
12,12053,1,0,0,1,13,28,2020-06-08 9:15:00
12,12054,4,0,0,4,34,50,2020-06-08 9:15:00
12,12060,2,2,0,2,55,57,2020-06-08 9:15:00
12,12061,5,0,0,5,14,57,2020-06-08 9:15:00
12,12062,3,0,0,3,25,24,2020-06-08 9:15:00
12,12063,4,0,0,2,14,15,2020-06-08 9:15:00
12,12064,3,0,0,3,16,23,2020-06-08 9:15:00
12,12065,5,0,0,5,37,22,2020-06-08 9:15:00
12,12066,1,3,0,1,22,23,2020-06-08 9:15:00
12,12067,4,0,0,4,82,66,2020-06-08 9:15:00
12,12068,3,0,0,3,27,19,2020-06-08 9:15:00
12,12069,3,0,0,3,42,58,2020-06-08 9:15:00
12,12070,2,0,0,2,16,9,2020-06-08 9:15:00
12,12071,3,0,0,3,13,10,2020-06-08 9:15:00
12,12072,2,0,0,2,12,10,2020-06-08 9:15:00
12,12073,4,0,0,4,16,29,2020-06-08 9:15:00
13,13003,2,1,1,2,39,80,2020-06-08 9:15:00
13,13004,1,0,0,1,9,45,2020-06-08 9:15:00
13,13071,5,1,0,5,37,55,2020-06-08 9:15:00
13,13072,6,0,0,4,32,28,2020-06-08 9:15:00
13,13073,4,0,0,4,25,45,2020-06-08 9:15:00
13,13074,2,0,0,2,10,35,2020-06-08 9:15:00
13,13075,7,0,0,7,69,163,2020-06-08 9:15:00
13,13076,7,0,0,7,52,129,2020-06-08 9:15:00
14,14511,3,0,0,3,29,145,2020-06-08 9:15:00
14,14521,6,0,0,6,37,48,2020-06-08 9:15:00
14,14522,5,0,0,5,32,37,2020-06-08 9:15:00
14,14523,4,0,0,4,47,45,2020-06-08 9:15:00
14,14524,5,0,0,5,21,37,2020-06-08 9:15:00
14,14612,12,0,0,6,58,228,2020-06-08 9:15:00
14,14625,6,3,3,5,22,42,2020-06-08 9:15:00
14,14626,6,0,0,6,30,36,2020-06-08 9:15:00
14,14627,5,0,0,5,53,42,2020-06-08 9:15:00
14,14628,6,26,4,6,59,67,2020-06-08 9:15:00
14,14713,9,0,0,7,164,265,2020-06-08 9:15:00
14,14729,3,0,0,3,21,32,2020-06-08 9:15:00
14,14730,8,0,0,8,43,37,2020-06-08 9:15:00
15,15001,1,0,0,1,6,2,2020-06-08 9:15:00
15,15002,6,4,2,5,91,219,2020-06-08 9:15:00
15,15003,7,0,0,5,45,183,2020-06-08 9:15:00
15,15081,2,0,0,2,10,10,2020-06-08 9:15:00
15,15082,3,0,0,3,25,23,2020-06-08 9:15:00
15,15083,2,0,0,2,26,13,2020-06-08 9:15:00
15,15084,3,0,0,3,30,27,2020-06-08 9:15:00
15,15085,4,0,0,4,27,26,2020-06-08 9:15:00
15,15086,2,5,4,2,8,24,2020-06-08 9:15:00
15,15087,3,0,0,3,21,15,2020-06-08 9:15:00
15,15088,2,0,0,2,10,13,2020-06-08 9:15:00
15,15089,4,0,0,4,24,49,2020-06-08 9:15:00
15,15090,2,0,0,2,33,15,2020-06-08 9:15:00
15,15091,2,0,0,2,34,29,2020-06-08 9:15:00
16,16051,2,2,0,2,50,46,2020-06-08 9:15:00
16,16052,1,1,1,1,14,32,2020-06-08 9:15:00
16,16053,1,0,0,1,24,91,2020-06-08 9:15:00
16,16054,1,1,1,1,13,9,2020-06-08 9:15:00
16,16055,1,0,0,1,6,10,2020-06-08 9:15:00
16,16056,1,0,0,1,22,22,2020-06-08 9:15:00
16,16061,3,1,1,3,17,13,2020-06-08 9:15:00
16,16062,3,3,0,3,49,32,2020-06-08 9:15:00
16,16063,3,0,0,3,19,68,2020-06-08 9:15:00
16,16064,3,1,1,3,47,26,2020-06-08 9:15:00
16,16065,1,0,0,1,4,7,2020-06-08 9:15:00
16,16066,2,0,0,2,13,36,2020-06-08 9:15:00
16,16067,2,0,0,2,26,15,2020-06-08 9:15:00
16,16068,1,0,0,1,10,8,2020-06-08 9:15:00
16,16069,1,0,0,1,5,3,2020-06-08 9:15:00
16,16070,2,0,0,2,10,8,2020-06-08 9:15:00
16,16071,3,0,0,3,57,69,2020-06-08 9:15:00
16,16072,1,0,0,1,4,4,2020-06-08 9:15:00
16,16073,1,0,0,1,12,10,2020-06-08 9:15:00
16,16074,1,0,0,1,16,4,2020-06-08 9:15:00
16,16075,1,0,0,1,0,0,2020-06-08 9:15:00
16,16076,1,2,2,1,7,10,2020-06-08 9:15:00
16,16077,2,0,0,1,28,32,2020-06-08 9:15:00
1,1001,2,0,0,2,49,36,2020-06-09 9:15:00
1,1002,5,0,0,3,135,115,2020-06-09 9:15:00
1,1003,2,0,0,2,133,110,2020-06-09 9:15:00
1,1004,1,0,0,1,21,19,2020-06-09 9:15:00
1,1051,1,0,0,1,22,34,2020-06-09 9:15:00
1,1053,2,0,0,2,13,11,2020-06-09 9:15:00
1,1054,3,0,0,3,20,20,2020-06-09 9:15:00
1,1055,3,0,0,3,24,28,2020-06-09 9:15:00
1,1056,2,0,0,2,10,25,2020-06-09 9:15:00
1,1057,1,0,0,1,7,5,2020-06-09 9:15:00
1,1058,3,0,0,3,13,37,2020-06-09 9:15:00
1,1059,1,1,0,1,13,11,2020-06-09 9:15:00
1,1060,4,1,0,4,55,79,2020-06-09 9:15:00
1,1061,1,0,0,1,19,21,2020-06-09 9:15:00
1,1062,3,0,0,3,25,35,2020-06-09 9:15:00
2,2000,28,19,16,24,390,587,2020-06-09 9:15:00
3,3101,5,1,1,5,59,97,2020-06-09 9:15:00
3,3102,2,1,1,2,3,23,2020-06-09 9:15:00
3,3103,1,1,1,1,28,20,2020-06-09 9:15:00
3,3151,2,0,0,2,4,32,2020-06-09 9:15:00
3,3153,3,0,0,3,51,40,2020-06-09 9:15:00
3,3154,1,2,0,1,13,21,2020-06-09 9:15:00
3,3155,2,1,0,2,6,17,2020-06-09 9:15:00
3,3157,1,0,0,1,9,13,2020-06-09 9:15:00
3,3158,1,2,2,1,7,9,2020-06-09 9:15:00
3,3159,8,4,2,7,75,138,2020-06-09 9:15:00
3,3241,16,15,12,16,147,341,2020-06-09 9:15:00
3,3251,3,0,0,3,9,5,2020-06-09 9:15:00
3,3252,4,1,1,4,15,59,2020-06-09 9:15:00
3,3254,5,1,1,4,40,58,2020-06-09 9:15:00
3,3255,1,0,0,1,4,10,2020-06-09 9:15:00
3,3256,1,0,0,1,19,15,2020-06-09 9:15:00
3,3257,1,0,0,1,9,14,2020-06-09 9:15:00
3,3351,3,0,0,1,5,36,2020-06-09 9:15:00
3,3352,2,0,0,2,11,7,2020-06-09 9:15:00
3,3353,3,0,0,3,31,35,2020-06-09 9:15:00
3,3354,1,0,0,1,20,10,2020-06-09 9:15:00
3,3355,2,0,0,2,21,17,2020-06-09 9:15:00
3,3356,2,0,0,2,6,9,2020-06-09 9:15:00
3,3357,3,0,0,2,6,28,2020-06-09 9:15:00
3,3358,3,0,0,3,21,14,2020-06-09 9:15:00
3,3359,3,0,0,2,17,20,2020-06-09 9:15:00
3,3360,2,0,0,2,30,49,2020-06-09 9:15:00
3,3361,2,3,0,2,2,15,2020-06-09 9:15:00
3,3401,1,2,2,1,10,17,2020-06-09 9:15:00
3,3402,1,1,1,1,11,10,2020-06-09 9:15:00
3,3403,5,7,7,3,113,111,2020-06-09 9:15:00
3,3404,4,0,0,4,78,31,2020-06-09 9:15:00
3,3405,1,0,0,1,13,21,2020-06-09 9:15:00
3,3451,3,0,0,2,17,23,2020-06-09 9:15:00
3,3452,3,0,0,3,17,25,2020-06-09 9:15:00
3,3453,3,0,0,3,17,32,2020-06-09 9:15:00
3,3454,7,0,0,7,45,58,2020-06-09 9:15:00
3,3455,2,1,1,2,14,23,2020-06-09 9:15:00
3,3456,1,0,0,1,9,21,2020-06-09 9:15:00
3,3457,3,0,0,2,22,18,2020-06-09 9:15:00
3,3458,1,0,0,1,0,0,2020-06-09 9:15:00
3,3459,8,0,0,7,73,48,2020-06-09 9:15:00
3,3460,3,0,0,3,33,23,2020-06-09 9:15:00
3,3461,1,0,0,1,3,3,2020-06-09 9:15:00
3,3462,1,0,0,1,5,8,2020-06-09 9:15:00
4,4011,9,5,3,8,79,97,2020-06-09 9:15:00
4,4012,3,4,2,3,9,59,2020-06-09 9:15:00
5,5111,12,4,3,11,67,246,2020-06-09 9:15:00
5,5112,13,5,4,9,71,195,2020-06-09 9:15:00
5,5113,15,5,4,14,109,247,2020-06-09 9:15:00
5,5114,6,1,1,4,32,72,2020-06-09 9:15:00
5,5116,5,1,1,4,28,89,2020-06-09 9:15:00
5,5117,2,2,2,2,19,35,2020-06-09 9:15:00
5,5119,6,0,0,4,34,46,2020-06-09 9:15:00
5,5120,1,0,0,1,16,20,2020-06-09 9:15:00
5,5122,3,4,3,3,37,56,2020-06-09 9:15:00
5,5124,5,2,2,5,78,115,2020-06-09 9:15:00
5,5154,5,1,0,5,17,50,2020-06-09 9:15:00
5,5158,5,0,0,5,30,31,2020-06-09 9:15:00
5,5162,7,0,0,6,47,69,2020-06-09 9:15:00
5,5166,4,0,0,4,24,37,2020-06-09 9:15:00
5,5170,9,2,1,8,73,103,2020-06-09 9:15:00
5,5314,15,6,3,11,68,206,2020-06-09 9:15:00
5,5315,27,4,4,18,93,376,2020-06-09 9:15:00
5,5316,4,0,0,2,33,55,2020-06-09 9:15:00
5,5334,11,11,7,7,69,261,2020-06-09 9:15:00
5,5358,6,0,0,5,27,50,2020-06-09 9:15:00
5,5362,7,1,1,7,29,52,2020-06-09 9:15:00
5,5366,3,0,0,3,10,35,2020-06-09 9:15:00
5,5370,3,0,0,3,11,26,2020-06-09 9:15:00
5,5374,7,0,0,7,41,76,2020-06-09 9:15:00
5,5378,4,0,0,4,22,30,2020-06-09 9:15:00
5,5382,6,0,0,6,31,66,2020-06-09 9:15:00
5,5512,2,0,0,2,32,34,2020-06-09 9:15:00
5,5513,6,1,0,4,50,83,2020-06-09 9:15:00
5,5515,8,3,3,7,35,230,2020-06-09 9:15:00
5,5554,5,1,1,5,36,46,2020-06-09 9:15:00
5,5558,3,0,0,3,23,10,2020-06-09 9:15:00
5,5562,14,0,0,14,111,174,2020-06-09 9:15:00
5,5566,5,2,2,5,25,66,2020-06-09 9:15:00
5,5570,5,1,1,5,29,32,2020-06-09 9:15:00
5,5711,4,0,0,4,28,116,2020-06-09 9:15:00
5,5754,3,1,1,3,25,25,2020-06-09 9:15:00
5,5758,4,2,1,3,21,47,2020-06-09 9:15:00
5,5762,5,0,0,5,14,28,2020-06-09 9:15:00
5,5766,2,1,1,2,29,52,2020-06-09 9:15:00
5,5770,6,5,3,6,40,112,2020-06-09 9:15:00
5,5774,5,5,5,4,44,74,2020-06-09 9:15:00
5,5911,8,1,1,6,105,150,2020-06-09 9:15:00
5,5913,9,5,2,9,69,229,2020-06-09 9:15:00
5,5914,5,0,0,5,38,50,2020-06-09 9:15:00
5,5915,6,1,1,5,30,60,2020-06-09 9:15:00
5,5916,4,2,1,4,26,42,2020-06-09 9:15:00
5,5954,7,0,0,6,36,102,2020-06-09 9:15:00
5,5958,7,0,0,7,44,46,2020-06-09 9:15:00
5,5962,8,2,0,8,43,79,2020-06-09 9:15:00
5,5966,3,1,1,3,26,12,2020-06-09 9:15:00
5,5970,6,0,0,6,39,82,2020-06-09 9:15:00
5,5974,6,0,0,6,15,46,2020-06-09 9:15:00
5,5978,8,0,0,8,45,92,2020-06-09 9:15:00
6,6411,7,0,0,4,43,75,2020-06-09 9:15:00
6,6412,15,8,7,12,81,229,2020-06-09 9:15:00
6,6413,2,3,2,2,48,66,2020-06-09 9:15:00
6,6414,5,7,5,4,36,86,2020-06-09 9:15:00
6,6431,5,0,0,5,18,29,2020-06-09 9:15:00
6,6432,2,2,0,2,3,25,2020-06-09 9:15:00
6,6433,2,0,0,2,8,17,2020-06-09 9:15:00
6,6434,3,0,0,3,10,21,2020-06-09 9:15:00
6,6435,5,2,1,4,28,73,2020-06-09 9:15:00
6,6436,2,0,0,2,9,26,2020-06-09 9:15:00
6,6437,2,2,2,2,5,131,2020-06-09 9:15:00
6,6438,2,4,4,2,18,37,2020-06-09 9:15:00
6,6439,2,0,0,2,11,11,2020-06-09 9:15:00
6,6440,5,2,0,5,59,74,2020-06-09 9:15:00
6,6531,4,8,3,4,56,219,2020-06-09 9:15:00
6,6532,2,0,0,2,13,49,2020-06-09 9:15:00
6,6533,3,0,0,3,19,43,2020-06-09 9:15:00
6,6534,3,1,1,3,42,139,2020-06-09 9:15:00
6,6535,4,0,0,4,27,17,2020-06-09 9:15:00
6,6611,6,2,1,6,47,146,2020-06-09 9:15:00
6,6631,3,0,0,3,21,63,2020-06-09 9:15:00
6,6632,3,0,0,3,31,46,2020-06-09 9:15:00
6,6633,3,0,0,3,11,19,2020-06-09 9:15:00
6,6634,3,0,0,3,36,21,2020-06-09 9:15:00
6,6635,7,0,0,7,35,92,2020-06-09 9:15:00
6,6636,3,0,0,3,32,26,2020-06-09 9:15:00
7,7111,5,0,0,4,56,62,2020-06-09 9:15:00
7,7131,2,0,0,2,6,19,2020-06-09 9:15:00
7,7132,2,0,0,2,9,12,2020-06-09 9:15:00
7,7133,4,0,0,4,37,16,2020-06-09 9:15:00
7,7134,2,0,0,2,8,15,2020-06-09 9:15:00
7,7135,2,0,0,2,15,2,2020-06-09 9:15:00
7,7137,4,1,1,4,34,11,2020-06-09 9:15:00
