bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
06,06636,3,6,2,3,12,24,2020-12-22
07,07111,6,15,8,4,25,87,2020-12-22
07,07131,2,4,2,2,3,14,2020-12-22
07,07132,2,4,2,2,9,8,2020-12-22
07,07133,6,9,6,4,13,36,2020-12-22
07,07134,2,1,0,2,5,17,2020-12-22
07,07135,2,0,0,2,4,9,2020-12-22
07,07137,3,6,2,3,14,21,2020-12-22
07,07138,8,15,7,5,24,49,2020-12-22
07,07140,2,4,0,2,7,8,2020-12-22
07,07141,5,5,4,5,11,18,2020-12-22
07,07143,4,7,4,4,13,20,2020-12-22
07,07211,6,9,5,3,16,73,2020-12-22
07,07231,2,2,0,2,7,17,2020-12-22
07,07232,2,0,0,2,7,7,2020-12-22
07,07233,2,2,1,2,8,13,2020-12-22
07,07235,2,1,1,2,6,8,2020-12-22
07,07311,1,6,0,1,2,13,2020-12-22
07,07312,3,12,4,1,21,94,2020-12-22
07,07313,3,5,2,2,11,15,2020-12-22
07,07314,6,32,12,4,23,95,2020-12-22
07,07315,2,19,14,2,12,100,2020-12-22
07,07316,1,1,1,1,1,14,2020-12-22
07,07317,2,6,3,1,2,14,2020-12-22
07,07318,3,18,7,2,0,25,2020-12-22
07,07319,3,11,6,1,6,46,2020-12-22
07,07320,1,0,0,1,4,10,2020-12-22
07,07331,1,1,0,1,2,6,2020-12-22
07,07332,2,8,2,2,8,9,2020-12-22
07,07333,2,0,0,2,4,8,2020-12-22
07,07334,2,4,4,2,10,12,2020-12-22
07,07335,1,1,1,1,6,8,2020-12-22
07,07336,1,1,0,1,2,14,2020-12-22
07,07337,2,0,0,2,2,11,2020-12-22
07,07339,2,2,0,2,1,7,2020-12-22
07,07340,1,1,1,1,5,4,2020-12-22
08,08111,12,60,38,10,40,235,2020-12-22
08,08115,6,11,5,4,2,46,2020-12-22
08,08116,8,26,13,4,9,70,2020-12-22
08,08117,5,8,7,3,16,26,2020-12-22
08,08118,5,33,19,4,5,98,2020-12-22
08,08119,4,20,9,2,13,52,2020-12-22
08,08121,3,20,13,1,11,53,2020-12-22
08,08125,2,4,3,2,8,42,2020-12-22
08,08126,1,4,3,1,1,6,2020-12-22
08,08127,4,7,4,2,11,42,2020-12-22
08,08128,2,3,3,2,7,15,2020-12-22
08,08135,2,4,2,1,6,14,2020-12-22
08,08136,8,10,5,4,12,60,2020-12-22
08,08211,3,5,3,1,7,15,2020-12-22
08,08212,6,25,9,4,11,121,2020-12-22
08,08215,3,14,6,3,5,47,2020-12-22
08,08216,2,0,0,2,0,12,2020-12-22
08,08221,8,49,25,6,46,207,2020-12-22
08,08222,6,41,26,3,22,112,2020-12-22
08,08225,3,8,3,3,3,11,2020-12-22
08,08226,4,16,9,4,9,32,2020-12-22
08,08231,4,23,9,2,9,53,2020-12-22
08,08235,3,5,0,3,3,22,2020-12-22
08,08236,2,5,3,2,5,7,2020-12-22
08,08237,1,5,4,1,1,13,2020-12-22
08,08311,7,33,19,4,30,166,2020-12-22
08,08315,4,18,6,4,9,48,2020-12-22
08,08316,3,5,5,3,6,85,2020-12-22
08,08317,8,22,9,6,24,73,2020-12-22
08,08325,2,4,1,2,4,6,2020-12-22
08,08326,6,13,0,2,15,54,2020-12-22
08,08327,1,6,3,1,1,9,2020-12-22
08,08335,10,16,5,6,14,72,2020-12-22
08,08336,2,4,1,2,7,18,2020-12-22
08,08337,1,1,1,1,0,10,2020-12-22
08,08415,3,4,4,1,15,29,2020-12-22
08,08416,5,14,14,2,18,98,2020-12-22
08,08417,1,4,0,1,7,19,2020-12-22
08,08421,5,30,15,4,38,109,2020-12-22
08,08425,2,1,0,2,2,14,2020-12-22
08,08426,1,6,4,1,3,11,2020-12-22
08,08435,5,10,7,3,8,55,2020-12-22
08,08436,6,10,7,4,21,51,2020-12-22
08,08437,2,4,2,2,4,10,2020-12-22
09,09161,1,13,7,1,3,47,2020-12-22
09,09162,36,152,100,26,68,533,2020-12-22
09,09163,3,10,4,1,16,28,2020-12-22
09,09171,3,5,2,2,3,25,2020-12-22
09,09172,3,1,1,3,3,17,2020-12-22
09,09173,2,7,4,2,2,22,2020-12-22
09,09174,1,7,4,1,1,29,2020-12-22
09,09175,1,3,2,1,1,15,2020-12-22
09,09176,3,3,2,3,7,41,2020-12-22
09,09177,1,3,1,1,5,14,2020-12-22
09,09178,1,4,2,1,1,17,2020-12-22
09,09179,1,6,4,1,2,9,2020-12-22
09,09180,4,10,4,2,5,65,2020-12-22
09,09181,2,7,5,1,5,9,2020-12-22
09,09182,1,4,3,1,8,18,2020-12-22
09,09183,1,7,2,1,2,14,2020-12-22
09,09184,2,1,1,2,0,10,2020-12-22
09,09185,4,3,3,2,8,26,2020-12-22
09,09186,1,4,3,1,1,7,2020-12-22
09,09187,5,12,10,5,7,54,2020-12-22
09,09188,6,11,4,5,10,39,2020-12-22
09,09189,4,18,9,3,6,49,2020-12-22
09,09190,3,7,4,3,3,19,2020-12-22
09,09261,5,9,6,3,4,56,2020-12-22
09,09262,4,10,2,2,13,34,2020-12-22
09,09263,1,4,3,1,6,21,2020-12-22
09,09271,2,14,7,2,8,32,2020-12-22
09,09272,2,4,1,2,5,13,2020-12-22
09,09273,3,5,3,3,2,12,2020-12-22
09,09274,1,3,0,1,0,6,2020-12-22
09,09275,2,7,3,2,5,22,2020-12-22
09,09276,2,12,6,2,0,16,2020-12-22
09,09277,2,6,2,2,3,13,2020-12-22
09,09278,2,4,2,2,1,10,2020-12-22
09,09279,2,0,0,2,2,16,2020-12-22
09,09361,3,2,1,1,9,37,2020-12-22
09,09362,7,40,27,4,37,186,2020-12-22
09,09363,3,12,7,1,8,57,2020-12-22
09,09371,1,3,1,1,3,7,2020-12-22
09,09372,1,2,2,1,1,13,2020-12-22
09,09373,1,9,5,1,1,21,2020-12-22
09,09375,2,3,2,2,1,13,2020-12-22
09,09376,4,4,2,4,3,21,2020-12-22
09,09377,2,6,4,2,4,12,2020-12-22
09,09461,5,8,3,1,12,42,2020-12-22
09,09462,7,5,2,2,13,54,2020-12-22
09,09463,3,6,3,1,9,34,2020-12-22
09,09464,3,11,5,1,1,32,2020-12-22
09,09471,2,4,2,2,5,11,2020-12-22
09,09472,1,0,0,1,3,4,2020-12-22
09,09474,2,5,4,2,0,11,2020-12-22
09,09475,2,1,0,2,8,11,2020-12-22
09,09476,1,4,1,1,3,11,2020-12-22
09,09477,1,1,0,1,3,22,2020-12-22
09,09478,3,4,2,3,9,34,2020-12-22
09,09479,2,2,0,2,13,7,2020-12-22
09,09561,2,2,2,2,7,20,2020-12-22
09,09562,5,28,21,3,20,129,2020-12-22
09,09563,3,13,3,1,9,41,2020-12-22
09,09564,12,55,42,6,28,164,2020-12-22
09,09565,1,2,0,1,1,5,2020-12-22
09,09571,3,6,6,3,5,16,2020-12-22
09,09572,1,2,1,1,0,6,2020-12-22
09,09574,3,13,12,3,2,24,2020-12-22
09,09575,2,9,5,2,21,37,2020-12-22
09,09576,1,2,2,1,3,3,2020-12-22
09,09577,2,6,4,2,2,14,2020-12-22
09,09661,3,9,4,1,4,50,2020-12-22
09,09662,4,6,3,2,9,52,2020-12-22
09,09663,4,17,11,3,34,108,2020-12-22
09,09671,1,1,0,1,1,3,2020-12-22
09,09672,4,3,3,4,8,32,2020-12-22
09,09673,1,17,2,1,19,116,2020-12-22
09,09674,2,2,0,2,1,8,2020-12-22
09,09675,1,3,1,1,3,6,2020-12-22
09,09676,1,6,3,1,0,10,2020-12-22
09,09677,1,0,0,1,6,3,2020-12-22
09,09678,2,0,0,2,3,3,2020-12-22
09,09679,1,1,1,1,1,9,2020-12-22
09,09761,6,39,16,3,31,130,2020-12-22
09,09762,1,9,4,1,0,20,2020-12-22
09,09763,3,6,1,1,3,41,2020-12-22
09,09764,3,8,4,1,0,28,2020-12-22
09,09771,2,7,0,2,0,16,2020-12-22
09,09772,2,6,5,2,0,12,2020-12-22
09,09773,2,4,3,2,3,8,2020-12-22
09,09774,4,10,3,4,7,53,2020-12-22
09,09775,2,4,1,2,4,14,2020-12-22
09,09776,2,3,1,2,2,10,2020-12-22
09,09777,3,1,0,3,5,10,2020-12-22
09,09778,2,2,0,2,6,8,2020-12-22
09,09779,3,7,7,3,2,22,2020-12-22
09,09780,2,5,3,2,5,11,2020-12-22
10,10041,9,41,19,7,32,148,2020-12-22
10,10042,2,1,0,2,3,9,2020-12-22
10,10043,5,3,0,3,4,28,2020-12-22
10,10044,4,4,3,3,15,40,2020-12-22
10,10045,4,33,7,2,27,183,2020-12-22
10,10046,1,3,2,1,3,9,2020-12-22
11,11000,64,383,246,41,159,1095,2020-12-22
12,12051,4,8,4,3,14,40,2020-12-22
12,12052,3,27,6,2,19,81,2020-12-22
12,12053,1,8,6,1,2,13,2020-12-22
12,12054,6,15,8,4,25,60,2020-12-22
12,12060,2,12,3,2,7,62,2020-12-22
12,12061,5,10,2,5,12,44,2020-12-22
12,12062,3,7,4,3,11,16,2020-12-22
12,12063,4,3,0,2,6,15,2020-12-22
12,12064,3,11,4,3,5,21,2020-12-22
12,12065,5,11,0,5,5,33,2020-12-22
12,12066,1,13,1,1,0,16,2020-12-22
12,12067,3,20,12,3,18,46,2020-12-22
12,12068,3,18,4,3,10,58,2020-12-22
12,12069,2,10,4,2,8,45,2020-12-22
12,12070,2,5,1,2,3,11,2020-12-22
12,12071,3,4,1,3,6,13,2020-12-22
12,12072,2,4,0,2,1,14,2020-12-22
12,12073,4,5,1,4,7,22,2020-12-22
13,13003,4,2,1,2,24,88,2020-12-22
13,13004,3,14,4,1,15,58,2020-12-22
13,13071,7,12,5,5,9,69,2020-12-22
13,13072,6,1,0,4,29,24,2020-12-22
13,13073,4,4,1,4,23,39,2020-12-22
13,13074,2,1,1,2,8,9,2020-12-22
13,13075,9,11,2,7,39,158,2020-12-22
13,13076,7,14,5,7,38,98,2020-12-22
14,14511,7,46,30,3,32,149,2020-12-22
14,14521,7,54,27,6,4,79,2020-12-22
14,14522,5,22,11,5,4,48,2020-12-22
14,14523,6,23,13,5,3,61,2020-12-22
14,14524,6,47,23,5,18,89,2020-12-22
14,14612,15,72,49,6,23,255,2020-12-22
14,14625,7,39,22,6,11,62,2020-12-22
14,14626,7,25,15,6,17,46,2020-12-22
14,14627,5,24,11,5,6,59,2020-12-22
14,14628,6,141,21,6,25,151,2020-12-22
14,14713,10,66,31,6,69,275,2020-12-22
14,14729,4,10,5,3,20,38,2020-12-22
14,14730,8,13,7,8,18,44,2020-12-22
15,15001,4,8,3,2,5,39,2020-12-22
15,15002,10,38,19,5,45,251,2020-12-22
15,15003,9,12,10,6,11,192,2020-12-22
15,15081,2,2,0,2,6,10,2020-12-22
15,15082,3,10,4,3,24,31,2020-12-22
15,15083,2,5,4,2,11,8,2020-12-22
15,15084,3,7,2,3,5,34,2020-12-22
15,15085,5,10,2,4,17,48,2020-12-22
15,15086,2,3,3,2,10,18,2020-12-22
15,15087,3,4,2,3,2,23,2020-12-22
15,15088,2,4,2,2,1,21,2020-12-22
15,15089,4,12,11,4,2,38,2020-12-22
15,15090,3,3,1,2,10,10,2020-12-22
15,15091,4,10,6,2,11,27,2020-12-22
16,16051,3,15,10,2,11,65,2020-12-22
16,16052,1,14,6,1,4,42,2020-12-22
16,16053,3,14,11,1,33,99,2020-12-22
16,16054,2,12,6,1,10,24,2020-12-22
16,16055,1,2,0,1,2,14,2020-12-22
16,16056,1,6,3,1,4,29,2020-12-22
16,16061,3,7,2,3,6,11,2020-12-22
16,16062,4,15,9,3,19,43,2020-12-22
16,16063,3,5,1,3,18,56,2020-12-22
16,16064,4,1,0,3,5,17,2020-12-22
16,16065,1,0,0,1,2,4,2020-12-22
16,16066,2,15,5,2,7,35,2020-12-22
16,16067,2,5,0,2,5,12,2020-12-22
16,16068,1,3,0,1,0,6,2020-12-22
16,16069,1,3,2,1,2,3,2020-12-22
16,16070,3,4,1,2,6,11,2020-12-22
16,16071,3,16,14,3,21,76,2020-12-22
16,16072,1,4,3,1,2,10,2020-12-22
16,16073,1,3,1,1,9,13,2020-12-22
16,16074,1,0,0,1,0,5,2020-12-22
16,16075,1,3,1,1,0,4,2020-12-22
16,16076,1,0,0,1,1,11,2020-12-22
16,16077,2,8,2,1,4,26,2020-12-22
01,01001,3,1,1,2,10,34,2020-12-23
01,01002,5,9,6,3,51,113,2020-12-23
01,01003,2,6,4,2,35,103,2020-12-23
01,01004,1,0,0,1,4,21,2020-12-23
01,01051,1,1,1,1,3,41,2020-12-23
01,01053,2,2,1,2,2,15,2020-12-23
01,01054,3,0,0,3,12,13,2020-12-23
01,01055,3,2,0,3,19,29,2020-12-23
01,01056,2,3,0,2,4,29,2020-12-23
01,01057,1,1,0,1,7,5,2020-12-23
01,01058,5,2,1,3,23,19,2020-12-23
01,01059,1,1,1,1,10,14,2020-12-23
01,01060,4,2,1,4,20,63,2020-12-23
01,01061,3,2,0,1,20,29,2020-12-23
01,01062,3,5,5,3,10,23,2020-12-23
02,02000,34,102,65,24,134,525,2020-12-23
03,03101,7,7,4,5,26,106,2020-12-23
03,03102,2,3,3,2,7,21,2020-12-23
03,03103,3,4,2,1,7,25,2020-12-23
03,03151,2,5,2,2,7,13,2020-12-23
03,03153,3,1,1,3,10,28,2020-12-23
03,03154,1,2,1,1,0,15,2020-12-23
03,03155,2,1,1,2,11,10,2020-12-23
03,03157,1,3,1,1,4,15,2020-12-23
03,03158,1,2,0,1,4,12,2020-12-23
03,03159,8,12,8,7,46,127,2020-12-23
03,03241,19,54,27,16,63,344,2020-12-23
03,03251,3,2,2,3,9,8,2020-12-23
03,03252,6,7,4,4,10,57,2020-12-23
03,03254,7,8,6,4,14,56,2020-12-23
03,03255,1,1,1,1,1,10,2020-12-23
03,03256,1,0,0,1,5,19,2020-12-23
03,03257,1,5,0,1,4,18,2020-12-23
03,03351,2,3,3,1,2,24,2020-12-23
03,03352,2,1,0,2,4,11,2020-12-23
03,03353,3,4,0,3,12,24,2020-12-23
03,03354,1,0,0,1,2,6,2020-12-23
03,03355,4,2,1,2,9,33,2020-12-23
03,03356,3,0,0,2,2,10,2020-12-23
03,03357,3,3,1,2,8,26,2020-12-23
03,03358,2,3,0,2,2,18,2020-12-23
03,03359,3,2,0,2,4,29,2020-12-23
03,03360,2,1,0,2,16,62,2020-12-23
03,03361,2,0,0,2,6,9,2020-12-23
03,03401,1,9,7,1,0,14,2020-12-23
03,03402,1,1,0,1,12,8,2020-12-23
03,03403,5,12,10,3,17,91,2020-12-23
03,03404,5,23,14,4,23,115,2020-12-23
03,03405,2,4,3,1,13,27,2020-12-23
03,03451,3,3,2,2,8,25,2020-12-23
03,03452,4,5,0,3,10,30,2020-12-23
03,03453,3,4,3,3,4,26,2020-12-23
03,03454,10,4,2,6,42,53,2020-12-23
03,03455,2,1,0,2,9,24,2020-12-23
03,03456,1,5,0,1,3,25,2020-12-23
03,03457,6,2,1,4,14,18,2020-12-23
03,03458,1,1,1,1,1,6,2020-12-23
03,03459,7,5,1,6,48,68,2020-12-23
03,03460,5,2,0,3,15,21,2020-12-23
03,03461,2,0,0,2,8,9,2020-12-23
03,03462,1,0,0,1,6,2,2020-12-23
04,04011,10,31,15,9,28,141,2020-12-23
04,04012,4,8,5,3,11,48,2020-12-23
05,05111,14,39,23,11,42,252,2020-12-23
05,05112,16,38,20,9,29,186,2020-12-23
05,05113,16,63,47,13,65,318,2020-12-23
05,05114,7,17,10,4,13,84,2020-12-23
05,05116,6,29,12,4,8,84,2020-12-23
05,05117,2,17,6,2,1,33,2020-12-23
05,05119,7,19,8,4,19,54,2020-12-23
05,05120,1,7,2,1,1,29,2020-12-23
05,05122,4,21,16,3,37,49,2020-12-23
05,05124,7,29,21,5,33,117,2020-12-23
05,05154,8,9,7,5,22,46,2020-12-23
05,05158,7,24,8,6,7,63,2020-12-23
05,05162,7,12,5,5,20,85,2020-12-23
05,05166,4,10,3,4,4,32,2020-12-23
05,05170,11,19,13,8,22,108,2020-12-23
05,05314,18,46,29,11,17,269,2020-12-23
05,05315,30,91,54,18,28,393,2020-12-23
05,05316,5,11,5,2,16,72,2020-12-23
05,05334,13,49,38,7,16,287,2020-12-23
05,05358,7,20,10,5,6,63,2020-12-23
05,05362,7,15,7,7,9,62,2020-12-23
05,05366,3,7,5,3,2,25,2020-12-23
05,05370,3,12,10,3,4,32,2020-12-23
05,05374,6,10,9,6,14,72,2020-12-23
05,05378,4,11,6,4,5,38,2020-12-23
05,05382,7,21,11,6,6,72,2020-12-23
05,05512,2,6,3,2,9,31,2020-12-23
05,05513,7,24,18,4,25,76,2020-12-23
05,05515,9,38,8,7,24,239,2020-12-23
05,05554,6,10,7,5,21,52,2020-12-23
05,05558,5,3,2,3,5,29,2020-12-23
05,05562,15,35,20,14,48,182,2020-12-23
05,05566,7,11,3,5,30,68,2020-12-23
05,05570,6,12,6,5,15,33,2020-12-23
05,05711,6,37,21,4,19,142,2020-12-23
05,05754,4,10,3,4,15,36,2020-12-23
05,05758,5,12,7,3,12,54,2020-12-23
05,05762,6,8,6,5,8,27,2020-12-23
05,05766,2,20,7,2,3,47,2020-12-23
05,05770,8,25,17,6,33,192,2020-12-23
05,05774,7,17,8,5,25,79,2020-12-23
05,05911,8,28,14,6,22,171,2020-12-23
05,05913,9,30,21,9,31,246,2020-12-23
05,05914,7,13,8,5,21,62,2020-12-23
05,05915,7,15,8,5,20,64,2020-12-23
05,05916,4,15,5,4,9,57,2020-12-23
05,05954,7,13,6,6,17,114,2020-12-23
05,05958,10,11,2,9,46,82,2020-12-23
05,05962,10,25,12,8,27,100,2020-12-23
05,05966,3,6,5,3,15,16,2020-12-23
05,05970,8,6,5,7,31,109,2020-12-23
05,05974,9,10,3,7,15,68,2020-12-23
05,05978,8,27,12,8,26,83,2020-12-23
06,06411,7,21,15,4,28,70,2020-12-23
06,06412,17,71,28,12,47,241,2020-12-23
06,06413,4,18,8,2,12,73,2020-12-23
06,06414,6,29,18,4,17,80,2020-12-23
06,06431,5,7,2,5,7,29,2020-12-23
06,06432,2,17,14,2,0,23,2020-12-23
06,06433,2,8,3,2,0,18,2020-12-23
06,06434,2,6,2,2,6,19,2020-12-23
06,06435,7,24,10,4,9,71,2020-12-23
06,06436,2,8,6,2,3,24,2020-12-23
06,06437,2,12,8,2,0,126,2020-12-23
06,06438,2,13,8,2,0,20,2020-12-23
06,06439,2,3,1,2,2,14,2020-12-23
06,06440,5,22,8,5,4,75,2020-12-23
06,06531,6,53,27,4,31,197,2020-12-23
06,06532,3,3,2,3,4,57,2020-12-23
06,06533,4,21,12,4,7,45,2020-12-23
06,06534,3,16,9,3,16,125,2020-12-23
06,06535,4,4,1,4,5,20,2020-12-23
06,06611,6,27,12,6,15,124,2020-12-23
06,06631,5,21,13,3,14,79,2020-12-23
06,06632,4,17,13,3,12,51,2020-12-23
06,06633,4,4,3,4,9,23,2020-12-23
06,06634,3,7,5,3,2,22,2020-12-23
06,06635,7,18,11,7,30,84,2020-12-23
06,06636,3,5,1,3,12,24,2020-12-23
07,07111,6,16,7,4,20,93,2020-12-23
07,07131,2,2,0,2,5,12,2020-12-23
07,07132,2,4,2,2,3,13,2020-12-23
07,07133,6,7,5,4,17,32,2020-12-23
07,07134,2,2,0,2,9,13,2020-12-23
07,07135,2,1,0,2,4,9,2020-12-23
07,07137,3,6,2,3,19,16,2020-12-23
07,07138,8,16,7,5,21,52,2020-12-23
07,07140,2,3,1,2,5,10,2020-12-23
07,07141,5,6,4,5,10,19,2020-12-23
07,07143,4,5,3,4,14,19,2020-12-23
07,07211,6,10,7,3,17,72,2020-12-23
07,07231,2,2,0,2,7,17,2020-12-23
07,07232,2,0,0,2,5,9,2020-12-23
07,07233,2,3,1,2,7,14,2020-12-23
07,07235,2,2,1,2,8,6,2020-12-23
07,07311,1,6,0,1,4,11,2020-12-23
07,07312,3,11,5,1,25,90,2020-12-23
07,07313,3,5,2,2,9,17,2020-12-23
07,07314,6,35,11,4,23,94,2020-12-23
07,07315,2,23,15,2,9,103,2020-12-23
07,07316,1,1,0,1,1,14,2020-12-23
07,07317,2,6,2,1,1,15,2020-12-23
07,07318,3,20,8,2,0,27,2020-12-23
07,07319,3,11,6,1,2,50,2020-12-23
07,07320,1,0,0,1,7,7,2020-12-23
07,07331,1,1,0,1,2,6,2020-12-23
07,07332,2,7,2,2,9,8,2020-12-23
07,07333,2,0,0,2,5,7,2020-12-23
07,07334,2,4,4,2,8,13,2020-12-23
07,07335,1,1,1,1,6,8,2020-12-23
07,07336,1,1,0,1,2,14,2020-12-23
07,07337,2,0,0,2,0,12,2020-12-23
07,07339,1,2,0,1,3,5,2020-12-23
07,07340,1,1,1,1,5,4,2020-12-23
08,08111,12,59,37,10,40,233,2020-12-23
08,08115,6,13,8,4,2,48,2020-12-23
08,08116,8,26,13,4,7,73,2020-12-23
08,08117,5,10,8,3,13,29,2020-12-23
08,08118,5,34,18,4,7,96,2020-12-23
08,08119,4,18,9,2,11,52,2020-12-23
08,08121,3,19,13,1,12,52,2020-12-23
08,08125,2,4,3,2,7,43,2020-12-23
08,08126,1,4,3,1,1,6,2020-12-23
08,08127,4,9,6,2,10,43,2020-12-23
08,08128,2,5,3,2,4,18,2020-12-23
08,08135,2,4,2,1,5,15,2020-12-23
08,08136,8,12,7,4,13,59,2020-12-23
08,08211,3,5,3,1,6,16,2020-12-23
08,08212,6,25,11,4,11,117,2020-12-23
08,08215,3,14,6,3,4,46,2020-12-23
08,08216,2,0,0,2,2,10,2020-12-23
08,08221,8,54,27,6,45,206,2020-12-23
08,08222,6,38,28,3,15,115,2020-12-23
08,08225,3,6,2,3,3,12,2020-12-23
08,08226,4,14,10,4,10,32,2020-12-23
08,08231,4,22,10,2,8,55,2020-12-23
08,08235,3,7,1,3,3,22,2020-12-23
08,08236,2,5,2,2,1,11,2020-12-23
08,08237,1,5,5,1,6,8,2020-12-23
08,08311,7,31,22,4,26,170,2020-12-23
08,08315,4,19,6,4,10,47,2020-12-23
08,08316,3,6,5,3,4,87,2020-12-23
08,08317,8,20,10,6,28,69,2020-12-23
08,08325,2,4,2,2,2,8,2020-12-23
08,08326,6,15,0,2,17,52,2020-12-23
08,08327,1,6,3,1,3,9,2020-12-23
08,08335,10,16,5,6,17,71,2020-12-23
08,08336,2,5,1,2,6,18,2020-12-23
08,08337,1,1,1,1,0,10,2020-12-23
08,08415,3,5,5,1,14,30,2020-12-23
08,08416,5,15,14,2,18,98,2020-12-23
08,08417,1,5,0,1,5,21,2020-12-23
08,08421,5,30,22,4,38,109,2020-12-23
08,08425,2,1,0,2,3,11,2020-12-23
08,08426,1,7,4,1,1,13,2020-12-23
08,08435,5,8,6,3,9,54,2020-12-23
08,08436,6,9,6,4,21,51,2020-12-23
08,08437,2,3,2,2,4,10,2020-12-23
09,09161,1,9,7,1,8,42,2020-12-23
09,09162,35,152,108,25,64,539,2020-12-23
09,09163,3,11,4,1,9,35,2020-12-23
09,09171,3,6,2,2,1,27,2020-12-23
09,09172,3,2,2,3,2,18,2020-12-23
09,09173,2,5,3,2,2,22,2020-12-23
09,09174,1,7,4,1,0,30,2020-12-23
09,09175,1,3,3,1,2,14,2020-12-23
09,09176,3,4,2,3,9,39,2020-12-23
09,09177,1,3,1,1,6,13,2020-12-23
09,09178,1,5,4,1,1,17,2020-12-23
09,09179,1,6,4,1,0,11,2020-12-23
09,09180,4,10,5,2,11,59,2020-12-23
09,09181,2,8,3,1,3,11,2020-12-23
09,09182,1,4,3,1,9,17,2020-12-23
09,09183,1,8,2,1,2,14,2020-12-23
09,09184,2,1,0,2,1,9,2020-12-23
09,09185,4,4,3,2,8,26,2020-12-23
09,09186,1,3,3,1,4,4,2020-12-23
09,09187,5,11,10,5,7,54,2020-12-23
09,09188,6,11,4,5,13,35,2020-12-23
09,09189,4,18,11,3,4,45,2020-12-23
09,09190,3,5,4,3,6,16,2020-12-23
09,09261,5,9,6,3,5,55,2020-12-23
09,09262,4,10,4,2,12,35,2020-12-23
09,09263,1,4,3,1,5,22,2020-12-23
09,09271,2,16,9,2,5,35,2020-12-23
09,09272,2,7,1,2,2,16,2020-12-23
09,09273,3,6,3,3,2,13,2020-12-23
09,09274,1,3,0,1,0,6,2020-12-23
09,09275,2,9,4,2,6,21,2020-12-23
09,09276,2,10,4,2,0,16,2020-12-23
09,09277,2,5,2,2,5,11,2020-12-23
09,09278,2,3,2,2,2,9,2020-12-23
09,09279,2,0,0,2,3,15,2020-12-23
09,09361,3,4,1,1,11,35,2020-12-23
09,09362,7,37,26,4,42,180,2020-12-23
09,09363,3,13,6,1,7,56,2020-12-23
09,09371,1,3,1,1,2,8,2020-12-23
09,09372,1,1,1,1,2,12,2020-12-23
09,09373,1,9,5,1,3,19,2020-12-23
09,09375,2,4,2,2,3,11,2020-12-23
09,09376,4,4,2,4,5,19,2020-12-23
09,09377,2,8,5,2,3,13,2020-12-23
09,09461,5,7,3,1,12,43,2020-12-23
09,09462,7,5,1,2,12,53,2020-12-23
09,09463,3,7,3,1,9,34,2020-12-23
09,09464,3,12,6,1,2,31,2020-12-23
09,09471,2,4,3,2,6,10,2020-12-23
09,09472,1,0,0,1,3,4,2020-12-23
09,09474,2,5,4,2,0,11,2020-12-23
09,09475,2,0,0,2,8,11,2020-12-23
09,09476,1,4,2,1,1,13,2020-12-23
09,09477,1,0,0,1,10,15,2020-12-23
09,09478,3,4,2,3,12,31,2020-12-23
09,09479,2,3,0,2,10,10,2020-12-23
09,09561,2,3,3,2,5,22,2020-12-23
09,09562,5,27,21,3,20,124,2020-12-23
09,09563,3,13,2,1,7,45,2020-12-23
09,09564,12,53,41,6,28,157,2020-12-23
09,09565,1,3,0,1,1,5,2020-12-23
09,09571,3,7,7,3,3,16,2020-12-23
09,09572,1,1,1,1,0,6,2020-12-23
09,09574,3,12,12,3,2,22,2020-12-23
09,09575,2,8,5,2,24,34,2020-12-23
09,09576,1,2,2,1,3,3,2020-12-23
09,09577,2,6,3,2,0,16,2020-12-23
09,09661,3,9,4,1,1,50,2020-12-23
09,09662,4,6,3,2,7,54,2020-12-23
09,09663,4,17,11,3,33,110,2020-12-23
09,09671,1,1,0,1,1,5,2020-12-23
09,09672,4,4,3,4,7,33,2020-12-23
09,09673,1,18,2,1,21,114,2020-12-23
09,09674,2,2,0,2,1,8,2020-12-23
09,09675,1,3,1,1,1,8,2020-12-23
09,09676,1,7,4,1,0,9,2020-12-23
09,09677,1,0,0,1,6,3,2020-12-23
09,09678,2,0,0,2,4,2,2020-12-23
09,09679,1,1,1,1,3,6,2020-12-23
09,09761,6,35,13,3,36,125,2020-12-23
09,09762,1,9,3,1,0,18,2020-12-23
09,09763,3,4,1,1,3,41,2020-12-23
09,09764,3,7,4,1,1,27,2020-12-23
09,09771,2,8,4,2,0,18,2020-12-23
09,09772,2,6,5,2,0,12,2020-12-23
09,09773,2,5,4,2,1,10,2020-12-23
09,09774,4,7,3,4,7,52,2020-12-23
09,09775,2,4,1,2,6,12,2020-12-23
09,09776,2,2,1,2,1,11,2020-12-23
09,09777,3,1,0,3,3,13,2020-12-23
09,09778,2,2,0,2,6,8,2020-12-23
09,09779,3,7,7,3,3,21,2020-12-23
09,09780,2,5,3,2,3,13,2020-12-23
10,10041,9,45,20,7,27,153,2020-12-23
10,10042,2,2,0,2,4,8,2020-12-23
10,10043,5,3,0,3,5,26,2020-12-23
10,10044,4,4,3,3,18,37,2020-12-23
10,10045,4,29,8,2,18,178,2020-12-23
10,10046,1,3,2,1,3,9,2020-12-23
11,11000,64,379,250,41,164,1086,2020-12-23
12,12051,4,8,5,3,13,40,2020-12-23
12,12052,3,27,7,2,12,92,2020-12-23
